"Identifiant__BAN";"Conso_chauffage_dépensier_é_finale";"Emission_GES_ECS";"Type_énergie_n°1";"Date_établissement_DPE";"Nom__commune_(BAN)";"Emission_GES_chauffage";"Coût_total_5_usages";"Conso_ECS_é_finale";"Emission_GES_5_usages";"N°DPE";"Code_postal_(BAN)";"Conso_ECS_é_primaire";"Etiquette_GES";"Coordonnée_cartographique_X_(BAN)";"Date_fin_validité_DPE";"Conso_chauffage_é_finale";"Type_bâtiment";"Conso_5_usages_par_m²_é_primaire";"Etiquette_DPE";"Coût_chauffage";"Emission_GES_5_usages_par_m²";"Conso_5_usages_é_finale";"N°_département_(BAN)";"_geopoint";"N°_région_(BAN)";"Surface_habitable_logement";"Version_DPE";"Coordonnée_cartographique_Y_(BAN)";"Code_INSEE_(BAN)";"Coût_ECS";"_score";"Année_construction";"id_fantoir";"numero";"rep";"nom_voie";"code_postal";"code_insee";"nom_commune";"code_insee_ancienne_commune";"nom_ancienne_commune";"x";"y";"lon";"lat";"type_position";"alias";"nom_ld";"libelle_acheminement";"nom_afnor";"source_position";"source_nom_voie";"certification_commune";"cad_parcelles"
"610";"48080_0380_00035";22542.4;106.9;"Bois – Bûches";"2022-10-25";"Langogne";981.6;1904.5;1644.2;1092.9;"2248E2516525I";"48300";3781.7;"D";767818.88;"2032-10-24";21670.5;"appartement";1063;"G";1616.8;33;23378.5;"48";"44.72907299149796,3.8565270621939876";"76";32.3;2.2;6403695.09;"48080";277;40.647823;NA;"48080_0380";35;"";"Avenue du Marechal Foch";48300;48080;"Langogne";NA;"";767816.11;6403694.39;3.856492;44.729067;"bâtiment";NA;"";"LANGOGNE";"AVENUE DU MARECHAL FOCH";"commune";"commune";1;"48080000AL0103"
"611";"48080_0380_00035";2410.9;101.1;"Électricité";"2024-07-29";"Langogne";187.5;915;1554.8;293.2;"2448E2740860R";"48300";3576.1;"B";767818.88;"2034-07-28";2372.8;"appartement";269;"E";543.5;8;3994.9;"48";"44.72907299149796,3.8565270621939876";"76";34.1;2.4;6403695.09;"48080";356.1;40.156857;NA;"48080_0380";35;"";"Avenue du Marechal Foch";48300;48080;"Langogne";NA;"";767816.11;6403694.39;3.856492;44.729067;"bâtiment";NA;"";"LANGOGNE";"AVENUE DU MARECHAL FOCH";"commune";"commune";1;"48080000AL0103"
"612";"48080_0380_00035";1305.8;70.3;"Électricité";"2024-09-15";"Langogne";101.7;613.9;1082.2;174.5;"2448E3216545G";"48300";2489.1;"B";767818.88;"2034-09-14";1287.3;"appartement";306;"D";328.5;9;2405.1;"48";"44.72907299149796,3.8565270621939876";"76";18.1;2.4;6403695.09;"48080";276.2;40.156857;NA;"48080_0380";35;"";"Avenue du Marechal Foch";48300;48080;"Langogne";NA;"";767816.11;6403694.39;3.856492;44.729067;"bâtiment";NA;"";"LANGOGNE";"AVENUE DU MARECHAL FOCH";"commune";"commune";1;"48080000AL0103"
"613";"48080_0380_00035";5285.2;123.1;"Électricité";"2023-09-26";"Langogne";403.9;1208.4;1893.8;532.2;"2348E3229869R";"48300";4355.8;"C";767818.88;"2033-09-25";5112.8;"appartement";425;"F";872.4;13;7082.3;"48";"44.72907299149796,3.8565270621939876";"76";38.3;2.3;6403695.09;"48080";323.1;39.462086;NA;"48080_0380";35;"";"Avenue du Marechal Foch";48300;48080;"Langogne";NA;"";767816.11;6403694.39;3.856492;44.729067;"bâtiment";NA;"";"LANGOGNE";"AVENUE DU MARECHAL FOCH";"commune";"commune";1;"48080000AL0103"
"614";"48080_0380_00036";14902.2;105.4;"Électricité";"2022-07-14";"Langogne";1132.4;2623.8;1622.2;1245;"2248E1618142D";"48300";3731.1;"C";767837.61;"2032-07-13";14334.7;"appartement";709;"G";2342;23;16059.6;"48";"44.729492026127915,3.8567700026900673";"76";52.1;2.1;6403741.84;"48080";265;40.647823;NA;"48080_0380";36;"";"Avenue du Marechal Foch";48300;48080;"Langogne";NA;"";767837.61;6403741.84;3.85677;44.729492;"bâtiment";NA;"";"LANGOGNE";"AVENUE DU MARECHAL FOCH";"commune";"commune";1;"48080000AL0166"
"615";"48080_0380_00037";12816.8;1.8;"Électricité";"2024-07-02";"Langogne";9.5;2171;2080.1;834.7;"2448E2411428F";"48300";4784.2;"B";767820.26;"2034-07-01";10698;"appartement";289.9;"E";1598;9.3;13429.1;"48";"44.72916999303444,3.8565459678817167";"76";89.3;2.4;6403705.88;"48080";436;40.156857;1949;"48080_0380";37;"";"Avenue du Marechal Foch";48300;48080;"Langogne";NA;"";767817.89;6403705.52;3.856516;44.729167;"bâtiment";NA;"";"LANGOGNE";"AVENUE DU MARECHAL FOCH";"commune";"commune";1;"48080000AL0099"
"616";"48080_0380_00037";11709.1;2.3;"Électricité";"2024-07-02";"Langogne";9.7;2292;2272.4;799.7;"2448E2473729K";"48300";5226.5;"B";767820.26;"2034-07-01";9750.4;"appartement";312.6;"E";1694;10;12602.5;"48";"44.72916999303444,3.8565459678817167";"76";79.5;2.4;6403705.88;"48080";477;40.156857;1949;"48080_0380";37;"";"Avenue du Marechal Foch";48300;48080;"Langogne";NA;"";767817.89;6403705.52;3.856516;44.729167;"bâtiment";NA;"";"LANGOGNE";"AVENUE DU MARECHAL FOCH";"commune";"commune";1;"48080000AL0099"
"617";"48080_0380_00037";8530.2;1.9;"Électricité";"2024-07-02";"Langogne";6.3;1650;2073.6;608.3;"2448E2411911U";"48300";4769.4;"B";767820.26;"2034-07-01";7033;"appartement";216.4;"D";1069;6.8;9751.3;"48";"44.72916999303444,3.8565459678817167";"76";88.4;2.4;6403705.88;"48080";443;40.156857;1949;"48080_0380";37;"";"Avenue du Marechal Foch";48300;48080;"Langogne";NA;"";767817.89;6403705.52;3.856516;44.729167;"bâtiment";NA;"";"LANGOGNE";"AVENUE DU MARECHAL FOCH";"commune";"commune";1;"48080000AL0099"
"618";"48080_0380_00037";11709.1;2.3;"Électricité";"2024-07-02";"Langogne";9.7;2292;2272.4;799.7;"2448E2469983I";"48300";5226.5;"B";767820.26;"2034-07-01";9750.4;"appartement";312.6;"E";1694;10;12602.5;"48";"44.72916999303444,3.8565459678817167";"76";79.5;2.4;6403705.88;"48080";477;40.156857;1949;"48080_0380";37;"";"Avenue du Marechal Foch";48300;48080;"Langogne";NA;"";767817.89;6403705.52;3.856516;44.729167;"bâtiment";NA;"";"LANGOGNE";"AVENUE DU MARECHAL FOCH";"commune";"commune";1;"48080000AL0099"
"619";"48080_0380_00041";10110.4;164.9;"Bois – Bûches";"2023-06-12";"Langogne";298.3;853;2537.2;475.8;"2348E1957694W";"48300";5835.5;"A";767825.16;"2033-06-11";9944.3;"appartement";175;"C";318.3;5;12663.5;"48";"44.729379991496685,3.856611051481046";"76";92.2;2.2;6403729.26;"48080";498.9;39.215748;NA;"48080_0380";41;"";"Avenue du Marechal Foch";48300;48080;"Langogne";NA;"";767821.05;6403743.1;3.856561;44.729505;"bâtiment";NA;"";"LANGOGNE";"AVENUE DU MARECHAL FOCH";"commune";"commune";1;"48080000AL0672"
"620";"48080_0380_00041";11418.1;151;"Bois – Granulés (pellets) ou briquettes";"2023-09-05";"Langogne";334;1210.9;2323.5;515.2;"2348E2957918A";"48300";5344.1;"A";767825.16;"2033-09-04";11135;"appartement";186;"D";667.1;5;13914.7;"48";"44.729379991496685,3.856611051481046";"76";93.8;2.3;6403729.26;"48080";454.6;39.462086;NA;"48080_0380";41;"";"Avenue du Marechal Foch";48300;48080;"Langogne";NA;"";767821.05;6403743.1;3.856561;44.729505;"bâtiment";NA;"";"LANGOGNE";"AVENUE DU MARECHAL FOCH";"commune";"commune";1;"48080000AL0672"
"621";"48080_0380_00060";11932.3;130.8;"Électricité";"2022-12-13";"Langogne";907.3;2242.1;2011.6;1048.8;"2248E3036583O";"48300";4626.7;"C";767910.03;"2032-12-12";11485.3;"maison";399;"F";1886.3;13;13652;"48";"44.730886988081,3.857705939679224";"76";78.6;2.2;6403897.58;"48080";330.4;40.647823;NA;"48080_0380";60;"";"Avenue du Marechal Foch";48300;48080;"Langogne";NA;"";767910.03;6403897.58;3.857706;44.730887;"parcelle";NA;"";"LANGOGNE";"AVENUE DU MARECHAL FOCH";"commune";"commune";1;"48080000AM0068|48080000AM0276"
"622";"48080_0380_00073";2636.8;3.5;"Électricité";"2022-11-23";"Langogne";5.2;818;1739.5;334.3;"2248E2868285O";"48300";4001;"B";767913.29;"2032-11-22";2561.6;"appartement";269.5;"E";457;8.5;4586.6;"48";"44.7310789614432,3.8577500407610117";"76";39.1;2.2;6403918.94;"48080";310;40.647823;1949;"48080_0380";73;"";"Avenue du Marechal Foch";48300;48080;"Langogne";NA;"";767911.27;6403922.81;3.857725;44.731114;"parcelle";NA;"";"LANGOGNE";"AVENUE DU MARECHAL FOCH";"commune";"commune";1;"48080000AM0080"
"623";"48080_0380_00073";4995;3.9;"Électricité";"2022-11-23";"Langogne";7.6;1299;2469.1;565.3;"2248E2868348Z";"48300";5679;"C";767913.29;"2032-11-22";4819.8;"appartement";350.7;"E";818;11.3;7655;"48";"44.7310789614432,3.8577500407610117";"76";50.2;2.2;6403918.94;"48080";419;40.647823;1949;"48080_0380";73;"";"Avenue du Marechal Foch";48300;48080;"Langogne";NA;"";767911.27;6403922.81;3.857725;44.731114;"parcelle";NA;"";"LANGOGNE";"AVENUE DU MARECHAL FOCH";"commune";"commune";1;"48080000AM0080"
"624";"48080_0380_00073";3455.7;3.7;"Électricité";"2022-11-23";"Langogne";7.3;926;1696.3;390.6;"2248E2868170D";"48300";3901.6;"B";767913.29;"2032-11-22";3328.2;"appartement";336.6;"E";583;10.8;5288;"48";"44.7310789614432,3.8577500407610117";"76";36.1;2.2;6403918.94;"48080";297;40.647823;1949;"48080_0380";73;"";"Avenue du Marechal Foch";48300;48080;"Langogne";NA;"";767911.27;6403922.81;3.857725;44.731114;"parcelle";NA;"";"LANGOGNE";"AVENUE DU MARECHAL FOCH";"commune";"commune";1;"48080000AM0080"
"625";"48080_0380_00073";3703.6;3;"Électricité";"2022-11-23";"Langogne";6.1;988;1761.9;419.3;"2248E2868315S";"48300";4052.3;"B";767913.29;"2032-11-22";3580.5;"appartement";281.1;"E";623;9;5681.4;"48";"44.7310789614432,3.8577500407610117";"76";46.5;2.2;6403918.94;"48080";306;40.647823;1949;"48080_0380";73;"";"Avenue du Marechal Foch";48300;48080;"Langogne";NA;"";767911.27;6403922.81;3.857725;44.731114;"parcelle";NA;"";"LANGOGNE";"AVENUE DU MARECHAL FOCH";"commune";"commune";1;"48080000AM0080"
"626";"48080_0390_00003";7024.7;93.7;"Électricité";"2021-08-09";"Langogne";534.8;1701.5;1441;633.7;"2148E0159525L";"48300";3314.3;"C";767685.09;"2031-08-08";6770;"maison";499;"F";1390.2;16;8286.3;"48";"44.72563298030637,3.854785037735444";"76";38.2;1;6403311.52;"48080";295.9;40.441967;1947;"48080_0390";3;"";"Avenue du Marechal Joffre";48300;48080;"Langogne";NA;"";767685.92;6403314.64;3.854796;44.725661;"bâtiment";NA;"";"LANGOGNE";"AVENUE DU MARECHAL JOFFRE";"commune";"commune";1;"48080000AI0019"
"627";"48080_0390_00012";3485;110.4;"Électricité";"2023-06-19";"Langogne";267.7;929;1698.8;359.9;"2348E4120178I";"48300";3907.3;"B";767725.4;"2033-06-18";3388.6;"appartement";237;"D";593;7;5311.6;"48";"44.725163985258654,3.8552870006803333";"76";51.4;2.3;6403259.86;"48080";297;42.09978;1945;"48080_0390";12;"";"Avenue du Marechal Joffre";48300;48080;"Langogne";NA;"";767725.62;6403254.53;3.855289;44.725116;"bâtiment";NA;"";"LANGOGNE";"AVENUE DU MARECHAL JOFFRE";"commune";"commune";1;"48080000AI0011"
"628";"48080_0390_00015";10765.7;115.7;"Électricité";"2023-01-04";"Langogne";815.7;2009.3;1779.4;936;"2348E0034538I";"48300";4092.7;"C";767736.17;"2033-01-03";10325.9;"appartement";823;"G";1704.5;27;12172.4;"48";"44.72516599577248,3.85542304816825";"76";34;2.2;6403260.2;"48080";293.7;39.185555;NA;"48080_0390";15;"";"Avenue du Marechal Joffre";48300;48080;"Langogne";NA;"";767739.43;6403266.01;3.855465;44.725218;"bâtiment";NA;"";"LANGOGNE";"AVENUE DU MARECHAL JOFFRE";"commune";"commune";1;"48080000AI0034"
"629";"48080_0390_00015";9498.9;125.3;"Électricité";"2021-08-26";"Langogne";722.6;2184.1;1927.1;854;"2148E0220393N";"48300";4432.4;"C";767736.17;"2031-08-25";9147.2;"appartement";570;"G";1789.7;18;11163.2;"48";"44.72516599577248,3.85542304816825";"76";45;1;6403260.2;"48080";377;40.441967;1947;"48080_0390";15;"";"Avenue du Marechal Joffre";48300;48080;"Langogne";NA;"";767739.43;6403266.01;3.855465;44.725218;"bâtiment";NA;"";"LANGOGNE";"AVENUE DU MARECHAL JOFFRE";"commune";"commune";1;"48080000AI0034"
"630";"48080_0390_00019";41407.3;495;"Propane";"2021-07-26";"Langogne";10843.5;6420;2778.9;11364.5;"2148E0094379V";"48300";4417.3;"E";767789.71;"2031-07-25";39866;"maison";313.4;"E";5703;78.9;43014.2;"48";"44.72462395739403,3.8560909743137217";"76";144;1;6403200.57;"48080";604;40.441967;1900;"48080_0390";19;"";"Avenue du Marechal Joffre";48300;48080;"Langogne";NA;"";767785.58;6403202.2;3.856039;44.724639;"bâtiment";NA;"";"LANGOGNE";"AVENUE DU MARECHAL JOFFRE";"commune";"commune";1;"48080000AI0595"
"631";"48080_0390_00023";14406;789.4;"Fioul domestique";"2022-09-12";"Langogne";4544.6;1608.5;2436.4;5357.7;"2248E2083614X";"48300";2436.4;"E";767789.08;"2032-09-11";14026.7;"maison";213;"E";1282.3;66;16819.6;"48";"44.72429804114248,3.8560780614295878";"76";81;2.2;6403164.36;"48080";222.7;40.647823;NA;"48080_0390";23;"";"Avenue du Marechal Joffre";48300;48080;"Langogne";NA;"";767798.87;6403166.24;3.856202;44.724314;"bâtiment";NA;"";"LANGOGNE";"AVENUE DU MARECHAL JOFFRE";"commune";"commune";1;"48080000AI0223"
"632";"48080_0390_00033";105663.4;192.1;"Bois – Bûches";"2022-11-13";"Langogne";3039.5;3976.4;2955.6;3302.8;"2248E2689511Q";"48300";6798;"C";767795.36;"2032-11-12";101316;"maison";433;"F";3243.1;12;105344.2;"48";"44.72387503452522,3.856150938257189";"76";255;2.2;6403117.44;"48080";538.1;40.647823;NA;"48080_0390";33;"";"Avenue du Marechal Joffre";48300;48080;"Langogne";NA;"";767798.68;6403118.36;3.856193;44.723883;"parcelle";NA;"";"LANGOGNE";"AVENUE DU MARECHAL JOFFRE";"commune";"commune";1;"48080000AI0232"
"633";"48080_0390_00039";10558.4;85;"Électricité";"2023-02-01";"Langogne";800.7;1902.3;1307;889.1;"2348E0351800S";"48300";3006.1;"D";767798.36;"2033-01-31";10135.2;"appartement";1048;"G";1677.7;35;11491.9;"48";"44.72368596091616,3.8561859493615875";"76";25.2;2.2;6403096.47;"48080";216.3;39.185555;NA;"48080_0390";39;"";"Avenue du Marechal Joffre";48300;48080;"Langogne";NA;"";767803.59;6403096.98;3.856252;44.72369;"parcelle";NA;"";"LANGOGNE";"AVENUE DU MARECHAL JOFFRE";"commune";"commune";1;"48080000AI0239"
"634";"48080_0390_00039";1298.2;87.8;"Électricité";"2024-08-27";"Langogne";102.1;682;1351.4;198;"2448E2976004R";"48300";3108.3;"B";767798.36;"2034-08-26";1292.5;"appartement";236;"D";318.8;7;2765.4;"48";"44.72368596091616,3.8561859493615875";"76";26.9;2.4;6403096.47;"48080";333.3;40.156857;NA;"48080_0390";39;"";"Avenue du Marechal Joffre";48300;48080;"Langogne";NA;"";767803.59;6403096.98;3.856252;44.72369;"parcelle";NA;"";"LANGOGNE";"AVENUE DU MARECHAL JOFFRE";"commune";"commune";1;"48080000AI0239"
"635";"48080_0390_00039";1755.9;82.8;"Électricité";"2024-09-04";"Langogne";136.5;762;1274.4;227.8;"2448E3091841Y";"48300";2931.2;"B";767798.36;"2034-09-03";1728.1;"appartement";246;"D";416.7;7;3129.8;"48";"44.72368596091616,3.8561859493615875";"76";29.2;2.4;6403096.47;"48080";307.3;40.156857;NA;"48080_0390";39;"";"Avenue du Marechal Joffre";48300;48080;"Langogne";NA;"";767803.59;6403096.98;3.856252;44.72369;"parcelle";NA;"";"LANGOGNE";"AVENUE DU MARECHAL JOFFRE";"commune";"commune";1;"48080000AI0239"
"636";"48080_0390_00039";7128.4;90.4;"Électricité";"2023-02-02";"Langogne";542.2;1402.3;1390.1;636.8;"2348E0352371R";"48300";3197.2;"C";767798.36;"2033-02-01";6862.8;"appartement";609;"G";1157.5;20;8314.9;"48";"44.72368596091616,3.8561859493615875";"76";31.4;2.2;6403096.47;"48080";234.4;39.185555;NA;"48080_0390";39;"";"Avenue du Marechal Joffre";48300;48080;"Langogne";NA;"";767803.59;6403096.98;3.856252;44.72369;"parcelle";NA;"";"LANGOGNE";"AVENUE DU MARECHAL JOFFRE";"commune";"commune";1;"48080000AI0239"
"637";"48080_0390_00039";11482.7;85;"Électricité";"2023-02-01";"Langogne";870.9;2042.1;1307;959.3;"2348E0351767L";"48300";3006.1;"D";767798.36;"2033-01-31";11024.1;"appartement";1129;"G";1818.3;38;12380.9;"48";"44.72368596091616,3.8561859493615875";"76";25.2;2.2;6403096.47;"48080";215.6;39.185555;NA;"48080_0390";39;"";"Avenue du Marechal Joffre";48300;48080;"Langogne";NA;"";767803.59;6403096.98;3.856252;44.72369;"parcelle";NA;"";"LANGOGNE";"AVENUE DU MARECHAL JOFFRE";"commune";"commune";1;"48080000AI0239"
"638";"48080_0390_00039";1481.6;77.1;"Électricité";"2024-08-26";"Langogne";115.3;677.8;1186.4;198.9;"2448E2969356Z";"48300";2728.8;"B";767798.36;"2034-08-25";1460.1;"appartement";285;"D";360.8;8;2742.9;"48";"44.72368596091616,3.8561859493615875";"76";22.1;2.4;6403096.47;"48080";293.2;40.156857;NA;"48080_0390";39;"";"Avenue du Marechal Joffre";48300;48080;"Langogne";NA;"";767803.59;6403096.98;3.856252;44.72369;"parcelle";NA;"";"LANGOGNE";"AVENUE DU MARECHAL JOFFRE";"commune";"commune";1;"48080000AI0239"
"639";"48080_0390_00039";7574.9;89.3;"Électricité";"2023-02-02";"Langogne";576.3;1467.4;1373.6;669.7;"2348E0351911Z";"48300";3159.2;"C";767798.36;"2033-02-01";7294.9;"appartement";665;"G";1226.4;22;8728;"48";"44.72368596091616,3.8561859493615875";"76";30.2;2.2;6403096.47;"48080";230.9;39.185555;NA;"48080_0390";39;"";"Avenue du Marechal Joffre";48300;48080;"Langogne";NA;"";767803.59;6403096.98;3.856252;44.72369;"parcelle";NA;"";"LANGOGNE";"AVENUE DU MARECHAL JOFFRE";"commune";"commune";1;"48080000AI0239"
"640";"48080_0390_00039";2900.4;83.9;"Électricité";"2024-09-04";"Langogne";222;971.7;1290.7;314.7;"2448E3093639C";"48300";2968.7;"B";767798.36;"2034-09-03";2809.8;"appartement";319;"E";639.1;10;4233.5;"48";"44.72368596091616,3.8561859493615875";"76";30.5;2.4;6403096.47;"48080";293.6;40.156857;NA;"48080_0390";39;"";"Avenue du Marechal Joffre";48300;48080;"Langogne";NA;"";767803.59;6403096.98;3.856252;44.72369;"parcelle";NA;"";"LANGOGNE";"AVENUE DU MARECHAL JOFFRE";"commune";"commune";1;"48080000AI0239"
"641";"48080_0390_00053";17846.6;642.1;"Fioul domestique";"2022-03-22";"Langogne";5592.6;2044.1;1981.8;6298.5;"2248E0589864Z";"48300";1981.8;"E";767805.11;"2032-03-21";17261.2;"maison";238;"E";1578;69;20225.3;"48";"44.72334798129879,3.856266053474397";"76";90.1;2.1;6403059;"48080";181.2;40.647823;1989;"48080_0390";53;"";"Avenue du Marechal Joffre";48300;48080;"Langogne";NA;"";767811.9;6403060.41;3.856352;44.72336;"parcelle";NA;"";"LANGOGNE";"AVENUE DU MARECHAL JOFFRE";"commune";"commune";1;"48080000AI0248"
"642";"48080_0390_00055";14357.1;743.2;"Fioul domestique";"2023-05-25";"Langogne";4457.9;1586.5;2293.8;5228;"2348E1742046S";"48300";2293.8;"E";767809;"2033-05-24";13758.8;"maison";242;"E";1257.8;74;16462.8;"48";"44.72313802521125,3.856311985831206";"76";70;2.2;6403035.72;"48080";209.7;39.215748;NA;"48080_0390";55;"";"Avenue du Marechal Joffre";48300;48080;"Langogne";NA;"";767813.18;6403037.65;3.856365;44.723155;"parcelle";NA;"";"LANGOGNE";"AVENUE DU MARECHAL JOFFRE";"commune";"commune";1;"48080000AI0253"
"643";"48080_0390_00059_bis";19968.4;128.1;"Électricité";"2023-09-13";"Langogne";1515.8;3471.2;1970.5;1657.8;"2348E3059288W";"48300";4532.1;"C";767814.91;"2033-09-12";19187.6;"appartement";481;"F";3118.2;16;21359.5;"48";"44.72276501815905,3.8563809474197273";"76";102.1;2.3;6402994.35;"48080";320.2;39.462086;NA;"48080_0390";59;"bis";"Avenue du Marechal Joffre";48300;48080;"Langogne";NA;"";767839.54;6403001.72;3.856693;44.722829;"logement";NA;"";"LANGOGNE";"AVENUE DU MARECHAL JOFFRE";"commune";"commune";1;"48080000AI0258|48080000AI0259"
"644";"48080_0390_00059_bis";7715.4;103.6;"Électricité";"2023-09-13";"Langogne";588.1;1529.5;1594;697.6;"2348E3060197V";"48300";3666.3;"C";767814.91;"2033-09-12";7444.3;"appartement";488;"F";1248.1;16;9123.2;"48";"44.72276501815905,3.8563809474197273";"76";43;2.3;6402994.35;"48080";267.2;39.462086;NA;"48080_0390";59;"bis";"Avenue du Marechal Joffre";48300;48080;"Langogne";NA;"";767839.54;6403001.72;3.856693;44.722829;"logement";NA;"";"LANGOGNE";"AVENUE DU MARECHAL JOFFRE";"commune";"commune";1;"48080000AI0258|48080000AI0259"
"645";"48080_0390_00077";27104.4;915.4;"Fioul domestique";"2023-12-13";"Langogne";8489.2;3008;2825.3;9500;"2348E4322306M";"48300";2825.3;"E";767935.08;"2033-12-12";26201.2;"appartement";239.8;"E";2395;70.3;30485.2;"48";"44.72129002229918,3.857876060971548";"76";135;2.3;6402831.81;"48080";258;42.09978;1992;"48080_0390";77;"";"Avenue du Marechal Joffre";48300;48080;"Langogne";NA;"";767939.06;6402837.07;3.857927;44.721337;"bâtiment";NA;"";"LANGOGNE";"AVENUE DU MARECHAL JOFFRE";"commune";"commune";1;"48080000AI0661"
"646";"48080_0391_00007";21223;152.2;"Électricité";"2023-01-02";"Langogne";1275;3101.8;2341.2;1467;"2348E0013534M";"48300";5384.9;"C";768158.71;"2033-01-01";20392.8;"appartement";360;"E";2621;11;23337.2;"48";"44.72814398017724,3.8608049499356856";"76";124;2.2;6403595.59;"48080";382.3;39.185555;NA;"48080_0391";7;"";"Rue du Marechal Philippe Leclerc";48300;48080;"Langogne";NA;"";768152.61;6403596.08;3.860728;44.728149;"parcelle";NA;"";"LANGOGNE";"RUE DU MARECHAL PHILIPPE LECLERC";"commune";"commune";1;"48080000ZE0204"
"647";"48080_0391_00010";13837.1;371.3;"Gaz naturel";"2023-10-16";"Langogne";2295.3;1422.6;1635.5;2718.8;"2348E3489261H";"48300";1635.5;"D";768239.49;"2033-10-15";13368.5;"maison";197;"D";1049.6;31;15806.3;"48";"44.72721500920594,3.8618109716522193";"76";85.5;2.3;6403493.28;"48080";140.3;42.09978;1999;"48080_0391";10;"";"Rue du Marechal Philippe Leclerc";48300;48080;"Langogne";NA;"";768234.73;6403494.23;3.861751;44.727224;"bâtiment";NA;"";"LANGOGNE";"RUE DU MARECHAL PHILIPPE LECLERC";"commune";"commune";1;"48080000ZE0200"
"648";"48080_0391_00011";14348.3;393;"Gaz naturel";"2023-10-16";"Langogne";3149.4;1494.4;1731.1;3597.4;"2348E3489982A";"48300";1731.1;"D";768207.39;"2033-10-15";13874;"maison";171;"D";1110.9;35;16449.4;"48";"44.727961042798356,3.861416974828353";"76";102.4;2.3;6403575.8;"48080";138.6;42.09978;1999;"48080_0391";11;"";"Rue du Marechal Philippe Leclerc";48300;48080;"Langogne";NA;"";768196.03;6403579.11;3.861274;44.727992;"parcelle";NA;"";"LANGOGNE";"RUE DU MARECHAL PHILIPPE LECLERC";"commune";"commune";1;"48080000ZE0195"
"649";"48080_0391_00012";13625.1;423.7;"Gaz naturel";"2023-10-16";"Langogne";2988.8;1446.9;1866.5;3465.1;"2348E3484982S";"48300";1866.5;"D";768243.47;"2033-10-15";13166.5;"maison";197;"D";1061.6;40;15842.6;"48";"44.727203004999446,3.8618610541095415";"76";85.5;2.3;6403491.99;"48080";150.5;42.09978;1999;"48080_0391";12;"";"Rue du Marechal Philippe Leclerc";48300;48080;"Langogne";NA;"";768248.91;6403494.05;3.86193;44.727221;"parcelle";NA;"";"LANGOGNE";"RUE DU MARECHAL PHILIPPE LECLERC";"commune";"commune";1;"48080000ZE0201"
"650";"48080_0391_00014";12290.2;360.9;"Gaz naturel";"2023-10-16";"Langogne";2697;1339.4;1589.8;3109.2;"2348E3483349X";"48300";1589.8;"D";768267.61;"2033-10-15";11880.9;"maison";197;"D";979;40;14261.3;"48";"44.727143016976996,3.862165016504737";"76";77.4;2.3;6403485.59;"48080";131;42.09978;1999;"48080_0391";14;"";"Rue du Marechal Philippe Leclerc";48300;48080;"Langogne";NA;"";768263.99;6403490.33;3.86212;44.727186;"parcelle";NA;"";"LANGOGNE";"RUE DU MARECHAL PHILIPPE LECLERC";"commune";"commune";1;"48080000ZE0202"
"651";"48080_0391_00016";12162.4;360.1;"Gaz naturel";"2023-10-16";"Langogne";2668.9;1330.7;1586.5;3080.3;"2348E3483302C";"48300";1586.5;"D";768270.71;"2033-10-15";11757.3;"maison";197;"D";970.8;40;14133;"48";"44.72713497016021,3.862204045310605";"76";76.8;2.3;6403484.73;"48080";131;42.09978;1999;"48080_0391";16;"";"Rue du Marechal Philippe Leclerc";48300;48080;"Langogne";NA;"";768279.08;6403479.49;3.862309;44.727087;"parcelle";NA;"";"LANGOGNE";"RUE DU MARECHAL PHILIPPE LECLERC";"commune";"commune";1;"48080000ZE0203"
"652";"48080_0392_00016";84626.4;1722.4;"Fioul domestique";"2021-10-06";"Langogne";26463.9;8324.4;5316.1;28253.9;"2148E0451845N";"48300";5316.1;"G";767262.81;"2031-10-05";81678.6;"maison";584;"G";7467.1;184;88027.9;"48";"44.727428041105235,3.8494790087160955";"76";153;1;6403506.36;"48080";486;40.441967;1948;"48080_0392";16;"";"Rue de la Margeride";48300;48080;"Langogne";NA;"";767272.03;6403510.45;3.849596;44.727464;"parcelle";NA;"";"LANGOGNE";"RUE DE LA MARGERIDE";"commune";"commune";1;"48080000ZI0250"
"653";"48080_0392_00018";39482.7;144.5;"Électricité";"2023-05-29";"Langogne";2276.3;4735.2;2223.3;2477.9;"2348E1770994C";"48300";5113.6;"C";767258.37;"2033-05-28";37938.9;"maison";495;"F";4234.1;16;41031.3;"48";"44.72756395785442,3.849424983729837";"76";151.9;2.2;6403521.41;"48080";360.2;39.215748;1982;"48080_0392";18;"";"Rue de la Margeride";48300;48080;"Langogne";NA;"";767264.66;6403525.93;3.849505;44.727604;"parcelle";NA;"";"LANGOGNE";"RUE DE LA MARGERIDE";"commune";"commune";1;"48080000ZI0251"
